val_index,train_index,checkpoint,loss_type,lr,score
VAL_AGG,1950,checkpoint_epoch300.pt,train,1e-06,2.5226610887330025e-05
VAL_AGG,10161,checkpoint_epoch300.pt,train,1e-06,2.5226610887330025e-05
VAL_AGG,10142,checkpoint_epoch300.pt,train,1e-06,3.9205879147630185e-05
VAL_AGG,4631,checkpoint_epoch300.pt,train,1e-06,3.9205879147630185e-05
VAL_AGG,7200,checkpoint_epoch300.pt,train,1e-06,4.040947533212602e-05
VAL_AGG,9228,checkpoint_epoch300.pt,train,1e-06,4.040947533212602e-05
VAL_AGG,8918,checkpoint_epoch300.pt,train,1e-06,2.5082710635615513e-05
VAL_AGG,4280,checkpoint_epoch300.pt,train,1e-06,2.5082710635615513e-05
VAL_AGG,9461,checkpoint_epoch300.pt,train,1e-06,3.372964420123026e-05
VAL_AGG,4238,checkpoint_epoch300.pt,train,1e-06,3.372964420123026e-05
VAL_AGG,850,checkpoint_epoch300.pt,train,1e-06,4.116913623875007e-05
VAL_AGG,7290,checkpoint_epoch300.pt,train,1e-06,4.116913623875007e-05
VAL_AGG,1002,checkpoint_epoch300.pt,train,1e-06,3.816153548541479e-05
VAL_AGG,7550,checkpoint_epoch300.pt,train,1e-06,3.816153548541479e-05
VAL_AGG,6950,checkpoint_epoch300.pt,train,1e-06,4.119882214581594e-05
VAL_AGG,4588,checkpoint_epoch300.pt,train,1e-06,4.119882214581594e-05
VAL_AGG,6876,checkpoint_epoch300.pt,train,1e-06,4.456871101865545e-05
VAL_AGG,2879,checkpoint_epoch300.pt,train,1e-06,4.456871101865545e-05
VAL_AGG,7794,checkpoint_epoch300.pt,train,1e-06,3.119135362794623e-05
VAL_AGG,2039,checkpoint_epoch300.pt,train,1e-06,3.119135362794623e-05
VAL_AGG,3717,checkpoint_epoch300.pt,train,1e-06,3.647041376098059e-05
VAL_AGG,2737,checkpoint_epoch300.pt,train,1e-06,3.647041376098059e-05
VAL_AGG,7991,checkpoint_epoch300.pt,train,1e-06,3.2699641451472417e-05
VAL_AGG,2088,checkpoint_epoch300.pt,train,1e-06,3.2699641451472417e-05
VAL_AGG,4601,checkpoint_epoch300.pt,train,1e-06,3.4744516597129405e-05
VAL_AGG,31,checkpoint_epoch300.pt,train,1e-06,3.4744516597129405e-05
VAL_AGG,4029,checkpoint_epoch300.pt,train,1e-06,2.9742535843979567e-05
VAL_AGG,9559,checkpoint_epoch300.pt,train,1e-06,2.9742535843979567e-05
VAL_AGG,1768,checkpoint_epoch300.pt,train,1e-06,4.1560575482435524e-05
VAL_AGG,7539,checkpoint_epoch300.pt,train,1e-06,4.1560575482435524e-05
