token_id,count,margin_on_mean,margin_off_mean,delta_margin_mean
553,22,0.04376036606051705,0.04386111416599967,1.9674798141826282
554,8,0.01037705410271883,0.011572826653718948,1.6871810853481293
555,2,0.0013523800298571587,0.007420418784022331,0.6937373876571655
556,44,0.019201886670833283,0.01527308960529891,2.815089464187622
557,40,0.05081627629697323,0.03074515759944916,2.411764979362488
558,1,0.01670413836836815,0.04148290306329727,2.4039034843444824
559,6,0.007385248007873694,0.019549965237577755,2.1026965777079263
560,13,0.011468128229563054,0.014178361600408187,2.4263981672433705
561,95,0.3011875704715126,0.3197524723253752,1.1469894358986303
564,2,0.0026433393359184265,0.02791135013103485,3.1726410388946533
565,14,0.01771511376968452,0.016386826123510088,2.7205637863704135
566,7,0.008759954012930393,0.012189765593835286,3.3266754831586565
567,6,0.016095395820836227,0.1755487062036991,4.295121153195699
568,1,0.005835656076669693,0.003535620868206024,2.6850109100341797
569,17,0.011897993219249389,0.011261843911865178,1.8305139120887308
570,8,0.010498117771930993,0.017307006986811757,2.556501626968384
571,13,0.02531175150607641,0.061535691269315206,1.8296340245466967
572,8,0.004992400645278394,0.01412349077872932,2.5005093812942505
573,12,0.010753007916112741,0.030898079896966617,2.162650942802429
575,50,0.0569410640001297,0.04795237302780151,2.1811400985717775
576,35,0.020770738060985294,0.023377368705613272,2.9150908197675434
577,10,0.018375844974070788,0.028989664278924465,2.3402992248535157
579,10,0.022078398801386356,0.019441768899559973,2.0157748222351075
580,2,0.003513759933412075,0.03979116305708885,2.8173794746398926
581,9,0.026259410091572337,0.021825308601061504,2.1412917508019342
582,8,0.034518151776865125,0.048840990755707026,3.1056979596614838
583,23,0.020481943638752335,0.02792119963661484,2.9226605166559634
584,2,0.004377640783786774,0.002100946381688118,2.8663957118988037
585,3,0.007101872004568577,0.0020971018821001053,3.553518215815226
587,7,0.003995387149708611,0.017511568165251186,2.7133281912122453
588,12,0.015810413829361398,0.01902820946027835,2.1676975886027017
589,9,0.023378732717699476,0.027369652771287493,2.419098324245877
590,2,0.006727354601025581,0.011495163664221764,2.827787160873413
591,6,0.009625996773441633,0.021203268319368362,2.839099566141764
592,40,0.03422009507194161,0.02004134226590395,2.59420850276947
593,2,0.006072475109249353,0.0017729680985212326,4.395801901817322
595,22,0.017337612934749235,0.03394109154628082,3.338927138935436
596,25,0.03034802421927452,0.028608400523662567,2.559631233215332
597,1,0.014822341501712799,0.032905660569667816,1.984140396118164
599,48,0.06226773684223493,0.038311515003442764,2.5213328997294107
600,12,0.012325709220021963,0.019145205927391846,2.5887178579966226
602,3,0.002704611668984095,0.009111537908514341,0.3408652941385905
603,1,0.044056735932826996,0.02006276324391365,0.1286149024963379
604,13,0.018171036186126564,0.03334380786579389,2.276020343487079
605,7,0.006729943145598684,0.019488598353096416,2.70000764301845
606,1,0.045940518379211426,0.1265115737915039,1.3889222145080566
607,21,0.014375217658068453,0.015283619630194846,2.5657299813770114
608,5,0.01333010457456112,0.01955582983791828,2.4021453857421875
609,19,0.009705650326060621,0.0494963056162784,3.236642235203793
610,8,0.015499532571993768,0.007589793531224132,2.0723409354686737
611,12,0.019749173739304144,0.038362710271030664,2.933281938234965
613,3,0.02080059175690015,0.0232786163687706,2.448657194773356
614,26,0.01311478871279038,0.016380082386044357,2.2684923868912916
615,9,0.01122755960871776,0.015943974256515503,2.2363679673936634
616,40,0.020836275070905685,0.02420624569058418,2.618099641799927
617,19,0.021030268582858537,0.030561269702095734,3.706690838462428
618,18,0.04292919197016292,0.040720066986978054,1.3455253839492798
619,5,0.01642279848456383,0.00867922455072403,2.0168477058410645
620,7,0.02190257848373481,0.055295429059437344,2.569596835545131
621,25,0.02386967569589615,0.0306387060880661,3.0654733276367185
622,1,0.002761639654636383,0.006334999576210976,1.4626965522766113
623,9,0.0216872397189339,0.02512066914803452,3.4996501074896917
624,5,0.003226284869015217,0.003045007400214672,2.8951953411102296
625,10,0.02197593366727233,0.02872085142880678,2.7695717334747316
626,14,0.01608293623264347,0.029190195192183768,2.776755656514849
627,2,0.002002987079322338,0.007735299877822399,1.3108283281326294
628,12,0.01356481962526838,0.032484080797682204,2.5028757651646933
629,52,0.03881627120650732,0.027314741164445877,2.976203735058124
631,25,0.028032736293971537,0.027819831967353822,3.561803379058838
632,12,0.01633505926777919,0.016012970358133316,2.6707946062088013
633,11,0.007236170921136032,0.009981944310394201,3.6387523304332388
634,16,0.01733247982338071,0.02680350438458845,2.078053742647171
635,1,0.0015954263508319855,0.001860193908214569,-0.13240790367126465
636,12,0.007214831110710899,0.012592919636517763,2.402173558870951
637,15,0.007253193979461988,0.011737729981541633,3.164439821243286
638,2,0.004298897460103035,0.05581795051693916,3.0764912366867065
639,26,0.016739219427108765,0.016052777950580303,1.7564830229832575
640,12,0.008900426483402649,0.012694715522229671,2.6068949699401855
641,9,0.055748231088121734,0.009870082346929444,2.1760786374409995
642,14,0.007720267666237695,0.023607599682041576,1.9921814032963343
644,40,0.03869054652750492,0.04330078922212124,2.8216663599014282
645,9,0.014383009117510583,0.055204347603850894,3.3485749032762318
646,1,0.0014120517298579216,0.001812012866139412,3.858248233795166
647,18,0.011637563817203045,0.009781662167774307,2.731993900405036
648,17,0.01668370038490085,0.013917758074753424,2.651344229193295
651,2,0.0032328194938600063,0.010939562693238258,3.0444393157958984
652,4,0.0057600028812885284,0.006903216242790222,2.292858839035034
653,12,0.015505045264338454,0.01818807826687892,3.4519118070602417
654,17,0.009071488590801464,0.030296465491547304,2.8138802752775303
656,15,0.018338887269298235,0.08573580260078112,2.371905819574992
657,29,0.032835227919035946,0.0275545178687778,2.93423606609476
658,15,0.025656631464759508,0.021045582244793574,2.4250088850657145
659,5,0.01051216833293438,0.014122044667601585,5.159966850280762
660,8,0.015228772768750787,0.03698254353366792,2.7383235096931458
662,22,0.009762568441642956,0.013645721768791025,3.4609774242747915
664,10,0.01005368223413825,0.11581477709114552,3.244036626815796
665,21,0.019811304020030156,0.051840084294478096,2.672246524265834
666,3,0.012259437392155329,0.016139283155401547,4.775405248006185
668,3,0.03484882662693659,0.014495032529036203,3.6413294474283853
669,11,0.01702062599360943,0.029263531958514995,1.6045311797748913
670,1,0.0010176170617341995,0.007942978292703629,0.5017328262329102
671,1,0.002924504689872265,0.008739426732063293,3.752133369445801
673,1,0.012199226766824722,0.003020036034286022,3.155703067779541
676,2,0.00451395520940423,0.0024844342842698097,2.4676617980003357
677,2,0.007394359912723303,0.034209199249744415,3.814847230911255
678,17,0.01454075173858334,0.012589293586857179,2.2532632070429184
679,29,0.016931936401745368,0.052952175767257297,2.4670446987809806
680,2,0.001353271771222353,0.026205848902463913,3.5903823375701904
681,2,0.009107431396842003,0.015899505466222763,3.5401105880737305
682,28,0.02527281063209687,0.012442214946661676,3.3445619515010288
683,12,0.015507317148149014,0.01906299265101552,2.412148972352346
686,26,0.056024198062144794,0.05814366443799092,3.118488779434791
687,9,0.01694704136914677,0.02207482937309477,2.857344733344184
688,28,0.04665760403232915,0.06281564238348178,3.570157357624599
689,2,0.001593116670846939,0.06644309125840664,3.639514684677124
691,1,0.0035279598087072372,0.022896628826856613,4.180174350738525
692,5,0.10430994927883148,0.03101631999015808,3.536918020248413
694,28,0.06803694580282484,0.06830928634319987,2.1670077868870328
695,27,0.008826052011163146,0.011484223107496897,2.792732803909867
696,15,0.06919423043727875,0.10510341922442118,4.2657978693644205
697,21,0.012103016887392317,0.013420408148141135,2.452501751127697
699,4,0.022401886992156506,0.04162275977432728,0.34907054901123047
700,17,0.005053972387138535,0.017397835083744106,2.5292845613816204
701,18,0.011863520782854822,0.009705865238275792,3.2089092201656766
702,28,0.021354569720902612,0.019646087927477702,2.5566920382635936
703,25,0.031439283341169355,0.022464018240571024,2.7099759674072263
704,84,0.20576034841083346,0.1206587723323277,1.7522056443350655
705,25,0.01701484724879265,0.010654263347387314,2.224107894897461
708,7,0.013577729197485107,0.028828335127660205,1.9698381423950195
709,4,0.01863502711057663,0.009099198505282402,2.1448498964309692
710,11,0.06485450750386174,0.10111275586214932,3.380574443123557
711,20,0.027522253803908825,0.030658766999840735,1.3560708045959473
712,3,0.005850076054533322,0.022151206930478413,4.4880266189575195
713,22,0.012805963358418508,0.014305094087665731,3.9894834648479116
714,31,0.03323259853547619,0.05886429271871044,3.4046287536621094
715,22,0.015077130869030952,0.021321079609068958,1.893335385756059
716,18,0.016656201074106827,0.027254293983181316,2.3415719270706177
717,3,0.006317070995767911,0.0042428672313690186,2.388368606567383
718,4,0.013141952687874436,0.009967219084501266,3.3861194849014282
719,25,0.017895585298538207,0.08086846485733985,3.0262491035461427
720,4,0.007277654018253088,0.012050819583237171,1.2525606751441956
721,10,0.023089522030204535,0.016943583078682423,1.4791906356811524
722,2,0.005109299905598164,0.015408956445753574,2.874018669128418
723,7,0.010023747703858785,0.016348140048129216,3.164447375706264
725,23,0.02955580494650032,0.01828728826797527,2.109773573668107
726,2,0.01696475502103567,0.10207827016711235,2.5367215871810913
727,6,0.011539592407643795,0.020781966857612133,2.038341681162516
728,1,0.020263243466615677,0.0014185253530740738,2.317533016204834
730,23,0.008855557757551256,0.025975522382751755,2.089163282643194
731,10,0.008431292045861483,0.007142749428749084,4.11974606513977
732,1,0.01033799909055233,0.002550404518842697,-0.36984968185424805
733,3,0.020200952887535095,0.19011468067765236,3.6039841969807944
734,5,0.013519485853612423,0.034474363923072814,3.3178067207336426
735,3,0.0039579179137945175,0.008357277140021324,1.674983024597168
736,26,0.02708743340693987,0.025178637642126817,3.3862583453838644
737,9,0.008428179555469088,0.050736431032419205,2.277632792790731
738,20,0.015343775786459447,0.02239035665988922,3.536813497543335
739,4,0.008893716614693403,0.017958083655685186,4.790436387062073
740,4,0.041761632077395916,0.06697389297187328,1.271148920059204
741,20,0.01406859764829278,0.014227641094475985,2.462671089172363
742,12,0.022971138668557007,0.03823696884016196,3.176024238268534
744,3,0.009162685523430506,0.02018897111217181,3.3519407908121743
745,4,0.012698390521109104,0.03913750872015953,3.69058495759964
746,25,0.015497401282191276,0.08261811643838883,3.8304170608520507
748,10,0.007643392588943243,0.036154982447624204,3.4318408012390136
749,24,0.030167897852758568,0.02167678081120054,3.756276100873947
750,9,0.014813314088516764,0.016589815210964944,4.658274756537543
751,1,0.0033300966024398804,0.00601828470826149,-0.22660350799560547
752,2,0.011750458274036646,0.009695274755358696,3.5490634441375732
753,16,0.006737826333846897,0.012792422669008374,2.709908112883568
755,22,0.019355736842209644,0.04535199583254077,1.9384970231489702
756,16,0.012135881232097745,0.02078022016212344,1.8239511847496033
757,18,0.01272614538255665,0.027521573421027925,2.837985780504015
758,11,0.004960591566156258,0.033939298750324684,2.9120014147324995
759,15,0.005875770375132561,0.02329851674536864,3.18164488474528
760,2,0.003741638734936714,0.0030165407806634903,3.1702158451080322
761,9,0.004659297255178292,0.00857104216184881,2.983697017033895
762,1,0.014666109345853329,0.006538908928632736,6.794986724853516
763,7,0.01779428936008896,0.011636127318654741,2.610534838267735
764,14,0.010289493282990796,0.021787729114294052,2.329073360988072
765,9,0.03072668591307269,0.016054843035009172,2.83155804210239
766,17,0.07942744202035315,0.12265532682923709,2.9372362950268913
767,11,0.014283467084169388,0.0091303712265058,3.0654954476789995
768,12,0.009518227151905497,0.025507733846704166,2.077991704146067
769,26,0.021738059532183867,0.01958155230833934,2.636727443108192
770,5,0.012343512661755086,0.021639682352542877,2.66520299911499
773,3,0.010361941531300545,0.013274790719151497,2.4067177772521973
774,16,0.017403874779120088,0.01905680075287819,2.726956605911255
775,24,0.01466172436873118,0.050740023919691644,3.6330746014912925
776,7,0.0027112049449767384,0.014403956277029855,2.7029829025268555
777,10,0.010534769669175149,0.014473338983953,2.3312934398651124
778,8,0.005820589140057564,0.024807078763842583,4.0560842752456665
779,12,0.012041244190186262,0.025811294714609783,1.9377466440200806
780,38,0.030628705103146404,0.023074007544078325,2.9256433687712016
781,6,0.020928859400252502,0.00967255343372623,1.5144492785135906
782,35,0.03736446733985629,0.047548310884407585,3.205643367767334
783,18,0.007613446460001999,0.022766746891041596,2.6305905448065863
784,1,0.003007698804140091,0.003670179285109043,2.8705947399139404
785,8,0.00881041691172868,0.13405808107927442,3.687506854534149
786,10,0.029474123381078243,0.015597893111407756,2.352531623840332
787,31,0.02458913474073333,0.015996377073949384,2.887454717389999
788,24,0.010247752846529087,0.01987998280674219,3.2219310204188027
789,25,0.018576682209968567,0.020499132871627808,2.961330757141113
790,22,0.02281280132857236,0.02105986089868979,2.841587933627042
791,15,0.018493414918581644,0.02427984563012918,1.6853232065836588
793,3,0.007558976300060749,0.02004832774400711,3.9687625567118325
794,12,0.015424601888904968,0.08250702979664008,3.093665301799774
795,2,0.001767055131494999,0.020870093256235123,2.242486000061035
796,12,0.03138501041879257,0.02350318928559621,3.2069226503372192
797,4,0.005293610040098429,0.008237483911216259,2.3283069133758545
798,19,0.02170885471921218,0.02294467605258289,2.3545945694572046
799,4,0.005655331537127495,0.022168062161654234,2.8444566130638123
800,13,0.015041066763492731,0.0298787965797461,1.8274782254145696
801,3,0.02816155180335045,0.006128127376238505,2.696838935216268
802,7,0.006228469844375338,0.11193971814853805,3.2792771543775285
803,15,0.016421186737716198,0.01695969539384047,3.0762736956278482
804,15,0.021266579627990723,0.017900682240724563,2.7532683690388997
805,4,0.013020467013120651,0.014597118366509676,2.5506568551063538
806,25,0.00892882540822029,0.016837314069271088,2.333216419219971
807,4,0.0062611468601971865,0.010317730717360973,3.449044108390808
808,1,0.021664123982191086,0.1346416175365448,3.13987398147583
809,8,0.01454663253389299,0.01841615862213075,2.0735984444618225
810,3,0.008377909660339355,0.009867215529084206,2.4904346466064453
812,9,0.012372600121630562,0.013851677378018698,2.7272298336029053
813,14,0.01649387220719031,0.022228036474968706,1.231986505644662
815,7,0.014864000624844007,0.013228757040841239,3.3287330695561
816,8,0.035158580634742975,0.035145041067153215,2.7494631111621857
817,4,0.011929665924981236,0.008535884786397219,4.1102858781814575
818,4,0.009453185368329287,0.00813733646646142,1.637824535369873
820,20,0.023723496263846754,0.02267207531258464,3.4485419273376463
821,10,0.014303570985794068,0.00442739836871624,2.1339515686035155
822,40,0.02253492418676615,0.055930837988853455,2.7425636053085327
823,11,0.024686669761484318,0.02868995646184141,3.340787345712835
824,4,0.0043798149563372135,0.03131857654079795,5.036989212036133
825,19,0.015159708496771361,0.010971919682465102,2.3456196784973145
827,12,0.00643354095518589,0.02053791641568144,2.2638202706972756
828,25,0.012112600430846214,0.03290598571300506,3.0850827407836916
829,13,0.008146324553168736,0.02724704662194619,2.120675967289851
830,13,0.007355818668237099,0.012116042467264028,2.458554267883301
831,13,0.015476373095925037,0.013956172964893855,2.6612787613501916
833,6,0.011079827944437662,0.02205244017144044,3.3705786069234214
834,16,0.011871531372889876,0.0158889542799443,2.870026469230652
835,6,0.009995821863412857,0.041323996459444366,2.5702904065450034
836,18,0.02144862266464366,0.04074704357319408,3.2378564145829944
838,2,0.005244358442723751,0.024656208232045174,3.336122512817383
839,4,0.017462932970374823,0.015517654828727245,1.3094475865364075
841,14,0.011755790960575854,0.022636071778833866,1.9229167188916887
842,2,0.006969953887164593,0.032955825328826904,4.912530899047852
843,9,0.005316993014680015,0.01118034248550733,1.9748082690768771
844,28,0.017620432124074017,0.047241883485444953,2.672662155968802
845,4,0.003076717257499695,0.003891897154971957,1.4004912972450256
847,15,0.009326987837751707,0.020225172241528828,3.127694829305013
848,40,0.03279124684631825,0.0181329432874918,3.4158059120178224
849,14,0.007575983713780131,0.023085782836590494,3.9435975892203197
850,14,0.01144299702718854,0.013864488207868167,3.103454419544765
851,47,0.2089490865139251,0.18722465190481632,2.034044306328956
853,12,0.009883221238851547,0.019058605190366507,3.1048997243245444
854,5,0.006763457134366035,0.017500639706850053,4.804202842712402
855,9,0.007422082953982883,0.01692471756703324,2.206870767805311
856,19,0.024765469084836934,0.012896385828131124,3.2471852051584342
858,44,0.03417048501697453,0.027032411911270836,2.829240094531666
859,10,0.03255674876272678,0.04119720384478569,2.5569933891296386
860,16,0.007704304589424282,0.01153226860333234,2.0781866163015366
861,6,0.011788683477789164,0.016185410631199677,3.1200249989827475
862,20,0.022483853762969373,0.05947239995002747,2.0326807618141176
863,31,0.025898043126348528,0.014827533174426324,4.023106267375331
864,22,0.009127784986048937,0.009480250491337343,2.460512464696711
865,10,0.011837377585470677,0.011817991361021995,2.2206328868865968
866,5,0.00809422042220831,0.019489070773124693,2.687885570526123
867,11,0.0074477005241946745,0.027675919742746788,3.203857812014493
868,16,0.0202350149047561,0.015040264697745442,2.259987026453018
869,1,0.00020612310618162155,0.0038116369396448135,0.9252161979675293
870,34,0.015216016374966678,0.021578618270509383,3.6847625620224895
871,5,0.004474418796598911,0.01060485653579235,0.8639169692993164
872,11,0.008983094583858143,0.017370863224972378,3.6576696742664683
874,11,0.009634147652170875,0.0077373878183689985,1.2008301561528987
875,23,0.006804281562242819,0.021794568423343742,2.8209971137668775
876,17,0.007504780393312959,0.07153522398541956,2.5182367773617016
877,38,0.020921161202223676,0.017927479587103192,3.1934218908611096
878,3,0.01621631843348344,0.010002688815196356,1.837684154510498
880,5,0.022772996127605437,0.017332717776298523,0.4378191471099854
881,2,0.003996322862803936,0.00286082923412323,2.83632230758667
882,37,0.028978171984891634,0.022913536207901465,2.8377313356141785
884,12,0.011097660288214684,0.010228848084807396,3.6577545007069907
886,22,0.02514801212501797,0.012607671828432516,1.9794549508528276
887,11,0.00860335034402934,0.020890015939419918,2.2609258131547407
888,22,0.03612550449642268,0.03171974445947192,3.063595034859397
889,17,0.014237068812636769,0.01851873253198231,3.567148629356833
890,17,0.015269239104407676,0.01952492051264819,2.4289086005266975
891,2,0.007352880202233791,0.009397012181580067,2.9791581630706787
892,19,0.012095578210918527,0.020700139630781978,1.9227529324983295
893,4,0.006323551759123802,0.005311849061399698,3.523082137107849
895,16,0.006232442334294319,0.05595344118773937,3.3946050703525543
896,3,0.01990166927377383,0.007235037473340829,2.1473004817962646
898,7,0.011805165292961257,0.038435952471835275,2.8466194016592845
899,11,0.01249886541204019,0.018558329648592255,2.8344559886238794
900,8,0.006425332743674517,0.009868532884866,2.175619065761566
901,20,0.01914737280458212,0.01844291277229786,2.6994446516036987
903,26,0.010220921240173854,0.043401811415186294,3.1405516954568715
904,4,0.014048212207853794,0.01778369816020131,3.237861156463623
905,2,0.008524956181645393,0.008726964704692364,3.3490777015686035
906,8,0.025612058816477656,0.01784917851909995,2.8502772748470306
907,11,0.008181944489479065,0.010917352681810205,2.5828531005165796
908,1,0.00020050443708896637,0.018894923850893974,1.863955020904541
909,22,0.007546493106267669,0.018555102361874146,3.0099093697287818
910,11,0.01077481181445447,0.018342027779329906,1.325714566490867
911,15,0.03749247329930464,0.026819073781371116,3.674920097986857
913,37,0.04542373885979523,0.04443751154719172,3.273202535268423
917,25,0.014387173503637314,0.029234614074230194,3.070704689025879
919,4,0.009242765605449677,0.012599859852343798,2.9099379181861877
920,14,0.014776404813996382,0.026566920269812857,2.942559310368129
921,1,0.0006348732858896255,0.002808665856719017,3.9798874855041504
922,1,0.044094517827034,0.0014496948570013046,2.574505567550659
923,2,0.0021511311642825603,0.020435829646885395,3.19240403175354
925,20,0.026510994601994752,0.025218562968075276,2.6002400875091554
926,15,0.015043721596399943,0.012313161666194597,2.2408611297607424
927,23,0.008948550843026327,0.020489275131536568,2.809582793194315
928,27,0.05717909549949346,0.058720299077254755,2.300896644592285
930,8,0.019306252943351865,0.08341158274561167,3.048544764518738
931,19,0.011725943437532374,0.028717091209010073,2.4803365657204077
932,4,0.010042692301794887,0.010544521268457174,1.8155755996704102
933,4,0.004633390577509999,0.07284185057505965,2.97135329246521
934,15,0.013791947004695734,0.011993485440810522,2.0367637634277345
935,10,0.006940993387252093,0.013810555078089237,3.895234489440918
936,2,0.006295889150351286,0.0038041090592741966,1.5924650430679321
937,9,0.010078316761387719,0.020743799085418384,1.5721753438313801
938,13,0.013142852972333249,0.012455747247888492,3.1543570298414965
940,18,0.012480693869292736,0.016197556112375524,2.797544002532959
941,2,0.016468334943056107,0.02481660433113575,3.159788727760315
943,19,0.010040887925577792,0.06529546852566694,3.269753757276033
944,14,0.008251434923814875,0.020416365803352425,2.5218296391623363
945,29,0.022753824576221663,0.027041417835601444,3.3151376987325736
946,6,0.010372943710535765,0.014623414725065231,2.516396443049113
947,15,0.01160274501889944,0.07418210729956627,4.020771408081055
948,9,0.016329195867809985,0.013067184636990229,2.4664744800991483
949,26,0.016169995356064577,0.05392893776297569,3.1622334810403676
950,2,0.0045583611354231834,0.06330534815788269,4.5138139724731445
951,5,0.004705787450075149,0.009296319261193276,1.6164752006530763
952,18,0.020276838292678196,0.021306086124645338,2.9232370058695474
953,2,0.004837479442358017,0.00783872976899147,0.6508772373199463
954,9,0.004731208086013794,0.012400225839681096,1.8351296583811443
955,9,0.007067977761228879,0.006110836855239338,0.350361426671346
956,4,0.006339100189507008,0.01612755749374628,1.385932981967926
957,1,0.003496704623103142,0.04021332412958145,6.066629886627197
958,7,0.0121317912957498,0.03190245585782187,1.8947948728288924
959,15,0.011141729851563772,0.025723921259244283,2.944437344868978
961,10,0.013272431306540966,0.01673646867275238,2.432611680030823
962,15,0.014188309634725253,0.027963633338610332,3.463902473449707
964,4,0.010943267028778791,0.010349261574447155,2.612378239631653
965,6,0.02268644142895937,0.01571636212368806,0.7726816733678182
966,9,0.010542956905232536,0.022012621992164187,2.3017821311950684
968,5,0.01588854528963566,0.1359302867203951,3.099245071411133
969,8,0.007763601606711745,0.012129886308684945,2.637236922979355
970,2,0.006303723901510239,0.008093016222119331,2.9129462242126465
972,12,0.016847089321042102,0.021884137919793527,2.3042356769243875
973,17,0.00941485193941523,0.03462269288652083,2.7147565168492935
974,1,0.0018669087439775467,0.00883033499121666,0.9347119331359863
975,19,0.0480013591678519,0.04637663576163744,3.1459304909957084
976,5,0.03717640340328217,0.011138412356376647,3.48394775390625
977,1,0.005455784499645233,0.04216514155268669,0.9430718421936035
978,1,0.0049338191747665405,0.001627255231142044,1.7442655563354492
979,12,0.008996431327735385,0.009232578954348961,3.167871912320455
980,17,0.00837979739641442,0.023101775633061632,3.5473545579349293
981,1,0.10450049489736557,0.004413271322846413,0.866086483001709
983,24,0.0359781935888653,0.048750479550411306,3.0414697726567588
984,6,0.009450854423145453,0.023426807175079983,2.492326577504476
985,17,0.02683935993734528,0.03253682286423795,2.6626547925612507
986,3,0.004024614269534747,0.016159919401009876,1.4174790382385254
987,12,0.015720483924572665,0.015122199896723032,2.0458388725916543
988,1,0.0013857753947377205,0.007028670981526375,4.077730178833008
989,12,0.013127266895025969,0.029595899395644665,2.7042461236317954
990,10,0.01428993996232748,0.007467166427522898,3.067419743537903
991,4,0.00929067749530077,0.008008155040442944,1.16123765707016
992,3,0.014344562465945879,0.011425230652093887,0.9117062091827393
993,6,0.03547146978477637,0.014566749955217043,1.0046676794687908
994,6,0.005868380578855674,0.00714994998027881,2.1661362250645957
995,3,0.007726533338427544,0.0030474321295817695,5.8151397705078125
996,15,0.011082322026292482,0.01882103147606055,2.4113818168640138
997,8,0.020271134097129107,0.023140340810641646,0.6115269511938095
998,10,0.012000121735036373,0.015091698616743088,0.9537026643753052
999,5,0.011647742241621017,0.006230902671813965,3.731658172607422
1000,4,0.023409952875226736,0.015722084790468216,1.6897192001342773
1001,17,0.01197300840388326,0.010360499186550869,1.8412335620206945
1002,31,0.029154427589908723,0.017142233288576527,2.967541448531612
1003,2,0.0012003122828900814,0.01521985698491335,2.9849801063537598
1004,26,0.026854732575324867,0.01668510535875192,2.747971461369441
1005,14,0.009425602055021695,0.019857597138200487,2.6037087781088695
1006,12,0.007845014023284117,0.017423791500429314,3.2082218329111734
1007,1,0.002186286263167858,0.014380484819412231,0.9532279968261719
1008,30,0.014311994612216949,0.02293194259206454,2.1067447980244953
1009,8,0.015609554364345968,0.0158219279255718,3.0263768136501312
1010,3,0.0060259876772761345,0.009716458308200041,2.68151060740153
1011,8,0.01226742286235094,0.034305011853575706,4.039729833602905
1012,1,0.018362365663051605,0.027234412729740143,2.7998063564300537
1013,19,0.01076683308929205,0.013491246751264521,2.3053362495020817
1014,7,0.009762757723884923,0.017322372112955366,1.1998096534184046
1015,35,0.011451665950672967,0.06626196652650833,2.3881288937159946
1016,8,0.02471430040895939,0.01287640817463398,3.572923421859741
1018,42,0.02483146886030833,0.04510964772530964,3.2640434900919595
1019,27,0.017848466902419372,0.020447240797457873,3.057673948782462
1020,3,0.014882814760009447,0.017297570904095966,2.51184876759847
1021,2,0.0025584385730326176,0.0010785190388560295,0.9008355140686035
1022,18,0.014412911608815193,0.01513898807267348,2.874968926111857
1023,2,0.0011469963937997818,0.024395238608121872,2.0517637729644775
1024,5,0.01507876068353653,0.1055303666740656,5.744254302978516
1025,18,0.019612169358879328,0.017668844511111576,2.0362126429875693
1026,11,0.0068368293683637275,0.004968385635451837,2.988106207414107
1027,42,0.029925544879266193,0.036746016570499966,4.45037115187872
1028,2,0.03561880625784397,0.00046799518167972565,3.995182514190674
1029,30,0.047768004486958185,0.035490320374568306,3.1697922388712567
1030,15,0.01499195173382759,0.024877848227818807,3.487123552958171
1031,8,0.012355661485344172,0.09597629262134433,2.7147704660892487
1032,3,0.002852108639975389,0.012386413911978403,2.8645792802174888
1033,6,0.004167330140868823,0.017292871450384457,2.9450949827829995
1034,16,0.012705686152912676,0.022291036671958864,4.329119682312012
1035,12,0.013860811712220311,0.035316021647304296,4.495404084523519
1036,10,0.013665114436298609,0.023741434887051584,2.1121335506439207
1037,2,0.0011904682032763958,0.024896565824747086,3.0773611068725586
1038,1,0.01571636088192463,0.011858254671096802,0.2605733871459961
1039,6,0.009239055837194124,0.009658516074220339,3.6555118560791016
1040,17,0.026799875147202435,0.02154666404513752,2.871178514817182
1041,11,0.015726941807026214,0.018667728386142037,1.110133322802457
1042,15,0.006877764811118444,0.014888398970166842,1.4775010108947755
1043,1,0.004718756303191185,0.01138344407081604,0.9809520244598389
1045,1,0.002283107489347458,0.007475960999727249,1.327815294265747
1047,30,0.020667241886258125,0.0334158922235171,2.909878222147624
1048,21,0.00856158904553879,0.011575263791850634,1.4416911147889637
1049,5,0.009978476166725158,0.01282118447124958,3.472311019897461
1050,1,0.014701541513204575,0.003975369036197662,0.597956657409668
1051,4,0.031760212033987045,0.006528695113956928,2.8509788513183594
1052,2,0.005274645984172821,0.03486993536353111,3.0474891662597656
1053,9,0.02266997554235988,0.011070165783166885,2.8466206656561956
1054,1,0.026810675859451294,0.011066077277064323,3.7996108531951904
1055,3,0.014945464208722115,0.009127988169590632,1.4529352982838948
1056,16,0.02139322302537039,0.01326276664622128,2.3783644884824753
1057,6,0.012528722174465656,0.15465550621350607,4.622202197710673
1058,13,0.01529626061136906,0.013000808369654875,1.3991055671985333
1059,4,0.008827629033476114,0.007177443243563175,2.4971641302108765
1060,5,0.010214385017752648,0.00812009461224079,1.426330280303955
1061,26,0.016009181881180175,0.06102082090309033,3.5410796128786526
1062,3,0.00436760609348615,0.008003664513429007,1.4212109247843425
1065,3,0.0014291418095429738,0.005034225682417552,1.6523894468943279
1066,5,0.018180316686630248,0.015377736836671829,0.9491995334625244
1067,3,0.021436155773699284,0.013960024962822596,3.108386675516764
1068,15,0.010043581078449885,0.014423782875140508,2.2866289456685385
1069,28,0.01876525254920125,0.013763563175286566,3.0860540526253835
1071,3,0.0017228852957487106,0.0029708885898192725,3.243164857228597
1072,2,0.014749434776604176,0.023031537421047688,1.1742451190948486
1073,22,0.03936715474860235,0.020491496575149624,2.8945241407914595
1074,6,0.006361905795832475,0.01741876391073068,2.6971940199534097
1075,18,0.017830911195940442,0.02237813112636407,2.3525927596622043
1076,3,0.0015681975831588109,0.013124401370684305,1.3520220915476482
